# els,n0s['EB'],n0s[q'EE'],n0s['TT'],n0s['TB'],n0s['TE'], mv
2.000000000000000000e+00 2.368584780347750345e-09 3.205568637970919615e-09 4.921496122238043540e-09 2.338837714933163575e-08 4.552247833955889456e-09 8.334942057312119448e-10
1.200000000000000000e+01 1.827654679270547372e-12 2.480610145255259649e-12 3.800954120711554648e-12 1.804556795549245407e-11 3.524283800575310756e-12 6.441105018583382437e-13
2.200000000000000000e+01 1.617987058152457169e-13 2.211290565713854399e-13 3.371500334778063053e-13 1.597239263992139057e-12 3.145085311218673301e-13 5.722641419371298822e-14
3.200000000000000000e+01 3.615564426494977319e-14 4.995525979457972801e-14 7.556076421666671558e-14 3.567891594965771291e-13 7.117912227835377313e-14 1.285969666627133307e-14
4.200000000000000000e+01 1.218912719473357469e-14 1.709290029939453158e-14 2.557142206084111320e-14 1.202196376634234891e-13 2.441863547559783227e-14 4.368324090388188202e-15
5.200000000000000000e+01 5.190892696151424270e-15 7.416725907132472532e-15 1.094088021071225104e-14 5.116732040392156095e-14 1.063286029397516371e-14 1.878048559465787025e-15
6.200000000000000000e+01 2.570779953265899081e-15 3.757022708296682821e-15 5.448104871372077042e-15 2.532934631959206618e-14 5.410867432502463190e-15 9.407351639341411005e-16
7.200000000000000000e+01 1.415010235438446967e-15 2.123372771652887162e-15 3.017411201238308527e-15 1.393998053534761439e-14 3.075719705479364608e-15 5.246780424962718784e-16
8.200000000000000000e+01 8.420924484052864169e-16 1.302541587433961072e-15 1.808161631923742120e-15 8.298242144299567374e-15 1.900135116116863590e-15 3.169490138653781383e-16
9.200000000000000000e+01 5.321581879432096512e-16 8.517479326326553067e-16 1.151347994732877921e-15 5.247801103752415291e-15 1.253186846626140646e-15 2.036549753508568158e-16
1.020000000000000000e+02 3.526978880633003070e-16 5.863741331084478701e-16 7.693476106699010794e-16 3.481831449929866867e-15 8.715614751502250866e-16 1.374559618568718349e-16
1.120000000000000000e+02 2.429755631592056164e-16 4.211915783599667650e-16 5.346519220525358776e-16 2.401828790614990876e-15 6.335736678487089510e-16 9.657235420593147080e-17
1.220000000000000000e+02 1.728360749209430775e-16 3.135503992829274230e-16 3.838250365416274044e-16 1.710939058048989329e-15 4.782637003935331525e-16 7.014672070258844120e-17
1.320000000000000000e+02 1.263040760901094878e-16 2.406621383514639793e-16 2.831822298864599316e-16 1.252073125984807722e-15 3.730230513013387599e-16 5.240163618492802231e-17
1.420000000000000000e+02 9.444885404692610651e-17 1.896694070691863375e-16 2.138489459903641394e-16 9.375065166368094243e-16 2.994331945084418204e-16 4.009209508441530942e-17
1.520000000000000000e+02 7.204644222202191587e-17 1.529763282368325638e-16 1.647551562525537138e-16 7.159661671555951381e-16 2.466014367243010331e-16 3.131032303426865240e-17
1.620000000000000000e+02 5.592042279712308177e-17 1.259146038513354629e-16 1.291542966432432700e-16 5.562852654902104703e-16 2.078272547650764759e-16 2.489020361803113211e-17
1.720000000000000000e+02 4.407357016098280662e-17 1.055147449238796275e-16 1.027924014972168064e-16 4.388602348412587556e-16 1.788450701485376396e-16 2.009440734472185677e-17
1.820000000000000000e+02 3.521278004106492024e-17 8.982957940841524725e-17 8.290704869345691709e-17 3.509842490627771958e-16 1.568555684158309849e-16 1.644274558073412477e-17
1.920000000000000000e+02 2.847894270771462170e-17 7.754715462998855663e-17 6.765848726652040659e-17 2.841986583774185373e-16 1.399699570738149055e-16 1.361429420962317931e-17
2.020000000000000000e+02 2.328805331852088062e-17 6.776143990940812841e-17 5.579182487335998743e-17 2.327379320653628244e-16 1.268792669786245582e-16 1.138951034149639970e-17
2.120000000000000000e+02 1.923490414556799476e-17 5.983256533186329058e-17 4.643418369310782801e-17 1.925887045863767352e-16 1.166509164237468017e-16 9.615108667315877538e-18
2.220000000000000000e+02 1.603312510191039808e-17 5.329930814160578055e-17 3.896644977874488433e-17 1.609046224068231444e-16 1.085992338158826252e-16 8.182035589826288262e-18
2.320000000000000000e+02 1.347694392637022335e-17 4.782321454478966379e-17 3.294236076736152348e-17 1.356333815059521869e-16 1.022003591148773798e-16 7.011407553954403261e-18
2.420000000000000000e+02 1.141626195786451694e-17 4.315232232019939908e-17 2.803546797945299166e-17 1.152734845202434294e-16 9.703462548323822077e-17 6.045298832303994427e-18
2.520000000000000000e+02 9.740083771855635704e-18 3.909725729557387387e-17 2.400293963265290113e-17 9.871227922228493697e-17 9.274712433970724165e-17 5.240546746540537419e-18
2.620000000000000000e+02 8.365300370598589962e-18 3.551544629202898901e-17 2.066251401314211928e-17 8.511600934319653697e-17 8.902195878562165000e-17 4.564607792510040966e-18
2.720000000000000000e+02 7.228969511200516066e-18 3.230044530327723828e-17 1.787517450759120499e-17 7.385385517814775870e-17 8.556863028451852750e-17 3.992622934696751683e-18
2.820000000000000000e+02 6.282921155696385682e-18 2.937454040046905889e-17 1.553398461638948993e-17 6.444460389833094811e-17 8.212099076971347412e-17 3.505401073444917170e-18
2.920000000000000000e+02 5.489934228491101326e-18 2.668320873134795845e-17 1.355581836534557204e-17 5.651863159880090552e-17 7.844889012020872057e-17 3.087965719957353528e-18
3.020000000000000000e+02 4.820991144263037963e-18 2.419062171475158810e-17 1.187526631856161015e-17 4.979042497611548717e-17 7.438119935136696600e-17 2.728500762502903182e-18
3.120000000000000000e+02 4.253282875533011138e-18 2.187531455609595683e-17 1.044056835311549430e-17 4.403841427291755808e-17 6.982973862631712697e-17 2.417594152133342807e-18
3.220000000000000000e+02 3.768743196191658889e-18 1.972618625383511664e-17 9.210203122003434748e-18 3.908994820684697602e-17 6.480641665834624625e-17 2.147663388987575541e-18
3.320000000000000000e+02 3.352960275614371702e-18 1.773866764506245387e-17 8.150804112974033035e-18 3.480988425525030567e-17 5.942015132891417846e-17 1.912550550816473584e-18
3.420000000000000000e+02 2.994360834581102662e-18 1.591133121028346035e-17 7.235061100617576714e-18 3.109181196417039373e-17 5.385055135595380192e-17 1.707189850797657090e-18
3.520000000000000000e+02 2.683593016375475948e-18 1.424323322245088579e-17 6.440791966218403475e-18 2.785118778294143198e-17 4.830613586240253290e-17 1.527392995143632450e-18
3.620000000000000000e+02 2.413055435948755086e-18 1.273211357555450808e-17 5.749704752812197365e-18 2.501990463710550652e-17 4.298168049214424052e-17 1.369657014058957063e-18
3.720000000000000000e+02 2.176535098702295518e-18 1.137347487817022641e-17 5.146510003742943979e-18 2.254200035533428651e-17 3.802799422098388390e-17 1.231020429774336539e-18
3.820000000000000000e+02 1.968926524737615781e-18 1.016038668207707944e-17 4.618584222283413510e-18 2.037031835498352836e-17 3.353959330548127818e-17 1.108972606836239526e-18
3.920000000000000000e+02 1.786012622905427705e-18 9.083798668133945415e-18 4.155231333841160643e-18 1.846407319594547102e-17 2.955747061545369140e-17 1.001357165996854589e-18
4.020000000000000000e+02 1.624292712942175615e-18 8.133140047024211957e-18 3.747523498777211265e-18 1.678726985116222572e-17 2.608061764649271775e-17 9.063218406675067728e-19
4.120000000000000000e+02 1.480846091048067459e-18 7.296936205877075627e-18 3.387844274779286374e-18 1.530788775086715173e-17 2.307989158588280322e-17 8.222602595912362789e-19
4.220000000000000000e+02 1.353223861622466288e-18 6.563460731657279188e-18 3.069732579179546634e-18 1.399764057495865370e-17 2.051048457198459707e-17 7.477797753405633989e-19
4.320000000000000000e+02 1.239362335173443348e-18 5.921244494236233603e-18 2.787778571041228976e-18 1.283200903696480272e-17 1.832128874589947657e-17 6.816772279242069647e-19
4.420000000000000000e+02 1.137513729140711089e-18 5.359405354249119079e-18 2.537276574307971971e-18 1.179024175308145699e-17 1.646088841036770592e-17 6.229025815432875987e-19
4.520000000000000000e+02 1.046190260641932570e-18 4.867876043493135230e-18 2.314175639207729777e-18 1.085514662320536213e-17 1.488111811711785584e-17 5.705423543294877008e-19
4.620000000000000000e+02 9.641192215750762845e-19 4.437521533127157515e-18 2.115038417264110329e-18 1.001267541451227567e-17 1.353876956463846852e-17 5.238050666728913130e-19
4.720000000000000000e+02 8.902066246970792713e-19 4.060169924758913110e-18 1.936869956692101450e-18 9.251384494639741565e-18 1.239609276233261375e-17 4.819998939041786466e-19
4.820000000000000000e+02 8.235076871766690957e-19 3.728588995919729748e-18 1.777080978545231705e-18 8.561878804460765803e-18 1.142064458587781996e-17 4.445246954593322891e-19
4.920000000000000000e+02 7.632028732050349802e-19 3.436444588767396028e-18 1.633480298563598924e-18 7.936320142844938378e-18 1.058485948508523060e-17 4.108575854095471889e-19
5.020000000000000000e+02 7.085783415584488382e-19 3.178199007942588124e-18 1.504111216656530150e-18 7.368032763485243029e-18 9.865340978189853543e-18 3.805390759270653663e-19
5.120000000000000000e+02 6.590099874751278620e-19 2.949042952270487912e-18 1.387320148206002257e-18 6.851210375335466500e-18 9.242282371428735448e-18 3.531705844126725803e-19
5.220000000000000000e+02 6.139502854028304721e-19 2.744809550816214911e-18 1.281640282875135905e-18 6.380710423048242396e-18 8.698840137380663600e-18 3.284017542497230074e-19
5.320000000000000000e+02 5.729174110981788630e-19 2.561896978640109701e-18 1.185806239039179771e-18 5.951917674966395765e-18 8.220634847986784611e-18 3.059269385698225367e-19
5.420000000000000000e+02 5.354862325404332974e-19 2.397197937076241089e-18 1.098711480420493852e-18 5.560659650150276055e-18 7.795317136971120580e-18 2.854786172326485359e-19
5.520000000000000000e+02 5.012807505882246891e-19 2.248038006230081609e-18 1.019397681562661715e-18 5.203156953755179902e-18 7.412239552923793460e-18 2.668234267982786934e-19
5.620000000000000000e+02 4.699677517767418763e-19 2.112122837256939894e-18 9.470205222078333372e-19 4.875994797820804271e-18 7.062211276312053707e-18 2.497570318875328331e-19
5.720000000000000000e+02 4.412514637796632941e-19 1.987493705816064775e-18 8.808471549005893925e-19 4.576107133324746332e-18 6.737340270754273634e-18 2.341015056205326073e-19
5.820000000000000000e+02 4.148690196280799467e-19 1.872489876171059378e-18 8.202338391538631054e-19 4.300764899631618117e-18 6.430947119443744987e-18 2.197016587949919432e-19
5.920000000000000000e+02 3.905866244840374903e-19 1.765717415539299572e-18 7.646087795523483722e-19 4.047562538223587779e-18 6.137523315787163524e-18 2.064219356586370559e-19
6.020000000000000000e+02 3.681962592564208639e-19 1.666019298538785289e-18 7.134760529391322014e-19 3.814399223757649395e-18 5.852729389663142142e-18 1.941449881390479661e-19
6.120000000000000000e+02 3.475128286383201798e-19 1.572451761267075719e-18 6.663833627041604651e-19 3.599451046413307776e-18 5.573391551427344876e-18 1.827678109314771242e-19
6.220000000000000000e+02 3.283716862572583383e-19 1.484263166997786098e-18 6.229628628912105336e-19 3.401133303137385051e-18 5.297496356988145185e-18 1.722034464229663877e-19
6.320000000000000000e+02 3.106264485972734406e-19 1.400868525071953582e-18 5.828800525704225141e-19 3.218053243224232503e-18 5.024117728117402457e-18 1.623759000941662131e-19
6.420000000000000000e+02 2.941470308510937302e-19 1.321825788717348612e-18 5.458228089672771521e-19 3.048957743597964976e-18 4.753301408128292167e-18 1.532180277394508066e-19
6.520000000000000000e+02 2.788178963436826739e-19 1.246813157660967827e-18 5.115225056031448946e-19 2.892682847024666650e-18 4.485901418149878052e-18 1.446720785444710749e-19
6.620000000000000000e+02 2.645364631776682578e-19 1.175604813432037030e-18 4.797467440374702834e-19 2.748112306323293739e-18 4.223365765009479607e-18 1.366882006640873958e-19
6.720000000000000000e+02 2.512116373716011589e-19 1.108047371580499424e-18 4.502718909083385757e-19 2.614152761086739251e-18 3.967491188129581342e-18 1.292213761004336557e-19
6.820000000000000000e+02 2.387624839377760837e-19 1.044037132097203580e-18 4.229186270636264599e-19 2.489729233833407685e-18 3.720194002105483135e-18 1.222335886066709121e-19
6.920000000000000000e+02 2.271170085112996247e-19 9.835064165119854932e-19 3.974986268142859046e-19 2.373799323243539119e-18 3.483281709732684299e-18 1.156889200946119603e-19
7.020000000000000000e+02 2.162110822270128983e-19 9.263989314318001300e-19 3.738719119314803191e-19 2.265380048059864254e-18 3.258317150839327447e-18 1.095577627806017590e-19
7.120000000000000000e+02 2.059874579160343901e-19 8.726600667521620517e-19 3.518913154277050876e-19 2.163578366153865333e-18 3.046488226715532282e-18 1.038117961082439657e-19
7.220000000000000000e+02 1.963948764050141813e-19 8.222276685369273672e-19 3.314316346867931149e-19 2.067617213948212818e-18 2.848570828905265497e-18 9.842610816374043747e-20
7.320000000000000000e+02 1.873872974851900255e-19 7.750251875208410160e-19 3.123690558211849833e-19 1.976851457793380893e-18 2.664919164497918929e-18 9.337709939213945650e-20
7.420000000000000000e+02 1.789231882581869918e-19 7.309591642252703695e-19 2.946037998769867808e-19 1.890770847879094726e-18 2.495515790500013666e-18 8.864423934632250165e-20
7.520000000000000000e+02 1.709649169569912549e-19 6.899178861618354436e-19 2.780386479578394224e-19 1.808991346846485611e-18 2.340020247199831909e-18 8.420794247756915872e-20
7.620000000000000000e+02 1.634782110184583626e-19 6.517723907577440400e-19 2.625792518162643372e-19 1.731236926382763006e-18 2.197835903374949645e-18 8.004937567219794105e-20
7.720000000000000000e+02 1.564316818441572846e-19 6.163794477600147533e-19 2.481481899274498766e-19 1.657315077058794412e-18 2.068190661973483892e-18 7.615163585370086060e-20
7.820000000000000000e+02 1.497964210486026992e-19 5.835836929323869983e-19 2.346631862941450284e-19 1.587090309757654317e-18 1.950184041122363288e-18 7.249760023185505872e-20
7.920000000000000000e+02 1.435456519834886229e-19 5.532220791921054001e-19 2.220573939971868940e-19 1.520459301335428260e-18 1.842855797807728466e-18 6.907179478613169286e-20
8.020000000000000000e+02 1.376544397409070678e-19 5.251259172533958287e-19 2.102620342078282815e-19 1.457329058919993506e-18 1.745215527984422211e-18 6.585868943538404884e-20
8.120000000000000000e+02 1.320994496711344792e-19 4.991249369473263452e-19 1.992189062610299283e-19 1.397600938671674539e-18 1.656282324599424791e-18 6.284392054541926289e-20
8.220000000000000000e+02 1.268587682541985788e-19 4.750502785340880997e-19 1.888770912673272105e-19 1.341160191782520859e-18 1.575109272291319759e-18 6.001403047662793386e-20
8.320000000000000000e+02 1.219117579414485489e-19 4.527356609384279854e-19 1.791795715239260863e-19 1.287870422824648389e-18 1.500786914846572067e-18 5.735512097609407268e-20
8.420000000000000000e+02 1.172389621485113167e-19 4.320203722340913715e-19 1.700804953519869370e-19 1.237573478493919831e-18 1.432467539029746820e-18 5.485466182162098778e-20
8.520000000000000000e+02 1.128220280311171323e-19 4.127508754776110161e-19 1.615408921078864801e-19 1.190092422606191383e-18 1.369364928491692915e-18 5.250113928856650542e-20
8.620000000000000000e+02 1.086436521157633315e-19 3.947804979208959806e-19 1.535117596594245122e-19 1.145237302508383940e-18 1.310751968602351556e-18 5.028229021984965964e-20
8.720000000000000000e+02 1.046875452109728731e-19 3.779729336529833446e-19 1.459629277387067771e-19 1.102812479116713172e-18 1.255976631165572698e-18 4.818824931778871105e-20
8.820000000000000000e+02 1.009383941793979296e-19 3.622011145400129464e-19 1.388552582570000173e-19 1.062624230333170061e-18 1.204449241226359648e-18 4.620859552807791406e-20
8.920000000000000000e+02 9.738184626713516302e-20 3.473489665610862452e-19 1.321609884572804460e-19 1.024488259754160299e-18 1.155654164468749299e-18 4.433461139536207541e-20
9.020000000000000000e+02 9.400448466299604521e-20 3.333109368425913683e-19 1.258484757585889137e-19 9.882362576482347855e-19 1.109142627673160454e-18 4.255761626518235608e-20
9.120000000000000000e+02 9.079381301412124938e-20 3.199933488766179990e-19 1.198949625528220302e-19 9.537211286275480497e-19 1.064539680366125508e-18 4.087043737382347937e-20
9.220000000000000000e+02 8.773823450736805997e-20 3.073133136334175193e-19 1.142705574882015825e-19 9.208199855598735936e-19 1.021537038052784379e-18 3.926555529812445335e-20
9.320000000000000000e+02 8.482703289031615335e-20 2.952001467483583169e-19 1.089562085604165555e-19 8.894353041246507300e-19 9.798976851387836510e-19 3.773720219137055340e-20
9.420000000000000000e+02 8.205034676780145640e-20 2.835943345553468285e-19 1.039329986739687796e-19 8.594931140165631948e-19 9.394494145482778361e-19 3.628010579383240352e-20
9.520000000000000000e+02 7.939914582821535454e-20 2.724470303304111086e-19 9.918060205532354528e-20 8.309387094123614765e-19 9.000801168991184220e-19 3.488925533815821694e-20
9.620000000000000000e+02 7.686520268280124084e-20 2.617196868401277145e-19 9.468168819636595155e-20 8.037302529851288897e-19 8.617330962644875671e-19 3.356039741229867745e-20
9.720000000000000000e+02 7.444105655160947247e-20 2.513830336452645498e-19 9.041998141415521523e-20 7.778305500640948198e-19 8.243982852205744435e-19 3.228975458834717297e-20
9.820000000000000000e+02 7.211997544373958097e-20 2.414164123517876359e-19 8.638241287120829937e-20 7.531985281260490514e-19 7.881039603282302793e-19 3.107426118723095894e-20
