# els,n0s['EB'],n0s[q'EE'],n0s['TT'],n0s['TB'],n0s['TE'], mv
2.000000000000000000e+00 2.969983889431229075e-08 1.190865245997001638e-08 9.530044211129294106e-09 2.436464918160240416e-07 1.132830789893747109e-08 3.175078681593439862e-09
1.200000000000000000e+01 2.291037240482522888e-11 9.221787349377408570e-12 7.362241122039686774e-12 1.879251696757796647e-10 8.770026087031264965e-12 2.455425318548976222e-12
2.200000000000000000e+01 2.026963909930633548e-12 8.234291992511995961e-13 6.535891746191472176e-13 1.662138704912513133e-11 7.826143319607797917e-13 2.185444915581531200e-13
3.200000000000000000e+01 4.525823729941728769e-13 1.865162389365822463e-13 1.466850470314741045e-13 3.708680280899368182e-12 1.771180321184199444e-13 4.925156419325770128e-14
4.200000000000000000e+01 1.524437044370763431e-13 6.405419005443096587e-14 4.973846159696610145e-14 1.247851036038119192e-12 6.076548486337815306e-14 1.679688914448404950e-14
5.200000000000000000e+01 6.486163591959392884e-14 2.792526695128492744e-14 2.133396074423232625e-14 5.303042523109284671e-13 2.646470720481608080e-14 7.258326650710801898e-15
6.200000000000000000e+01 3.209421362279099685e-14 1.422852242859733813e-14 1.065557817274947038e-14 2.621728822749283059e-13 1.347253679693786363e-14 3.658627542344880857e-15
7.200000000000000000e+01 1.765005287260185969e-14 8.097977247771320819e-15 5.922460947049758256e-15 1.441608201406217567e-13 7.663163288527082170e-15 2.055817410561393670e-15
8.200000000000000000e+01 1.049478278323896191e-14 5.008540368148185967e-15 3.563317929885160849e-15 8.579073735619705884e-14 4.738796369712787846e-15 1.252721459910766721e-15
9.200000000000000000e+01 6.626360500778522653e-15 3.306528742725157409e-15 2.279185726013641145e-15 5.426898407713431938e-14 3.129651153163589470e-15 8.129759267088650972e-16
1.020000000000000000e+02 4.387753157037989587e-15 2.301408039812698405e-15 1.530532516680536995e-15 3.603369710966579819e-14 2.180624066029980954e-15 5.548997980813871750e-16
1.120000000000000000e+02 3.019850974921456448e-15 1.673876467221730638e-15 1.069342157932462762e-15 2.488303942580359825e-14 1.588995600918554754e-15 3.947531656865083496e-16
1.220000000000000000e+02 2.145946361716062728e-15 1.263866878566980853e-15 7.720847505700607166e-16 1.774632295195026400e-14 1.203130951657185460e-15 2.907038887650493562e-16
1.320000000000000000e+02 1.566560504163657031e-15 9.856961254885130912e-16 5.730937308431867273e-16 1.300164275958009475e-14 9.419322662400178429e-16 2.204425814706921137e-16
1.420000000000000000e+02 1.170222097696489996e-15 7.909305377659704865e-16 4.355256096666037162e-16 9.744880614207741258e-15 7.596064076962484648e-16 1.714078759524547039e-16
1.520000000000000000e+02 8.917469158103955342e-16 6.509031191677722715e-16 3.377459931867575510e-16 7.448337790274156241e-15 6.290866478816204803e-16 1.361954246547226911e-16
1.620000000000000000e+02 6.915085104073820117e-16 5.479635042537126298e-16 2.665471562249221923e-16 5.791468438376647812e-15 5.337399706066244484e-16 1.102660625088415250e-16
1.720000000000000000e+02 5.445941178177792922e-16 4.708643840302096283e-16 2.135897543876888824e-16 4.572592390403720848e-15 4.629976927234692578e-16 9.074090301159545798e-17
1.820000000000000000e+02 4.348744899090839131e-16 4.122162227422765494e-16 1.734511426586287900e-16 3.660791198847145117e-15 4.099472840786950988e-16 7.573898152633449683e-17
1.920000000000000000e+02 3.516333118495377904e-16 3.670266959112486551e-16 1.425126945069501312e-16 2.968686817052089420e-15 3.699514762040624668e-16 6.399879451021653980e-17
2.020000000000000000e+02 2.875852998061543075e-16 3.318313315100673907e-16 1.183034101635409698e-16 2.436507097143708955e-15 3.398270355933171108e-16 5.465452360914950498e-17
2.120000000000000000e+02 2.376752451906123786e-16 3.041591252413644737e-16 9.910090202283694227e-17 2.022468733814923190e-15 3.173387387733899977e-16 4.709971257028452983e-17
2.220000000000000000e+02 1.983304901210363297e-16 2.821925037878422483e-16 8.368216377590496287e-17 1.696805461597712812e-15 3.008753021745724708e-16 4.090192685831846471e-17
2.320000000000000000e+02 1.669841740136162781e-16 2.645451561984726547e-16 7.116410300716667066e-17 1.437961014588225666e-15 2.892310259715866115e-16 3.574803467419054633e-17
2.420000000000000000e+02 1.417644396989270934e-16 2.501132745760782167e-16 6.089926523900847088e-17 1.230101923308200875e-15 2.814485862335062754e-16 3.140832690779353414e-17
2.520000000000000000e+02 1.212877538540273142e-16 2.379747141526791163e-16 5.240622384045361368e-17 1.061455621765979024e-15 2.766951117670012760e-16 2.771244233363295042e-17
2.620000000000000000e+02 1.045189610320827192e-16 2.273250233127436168e-16 4.532233049468422313e-17 9.231777164269759761e-16 2.741567595542083851e-16 2.453291070019984931e-17
2.720000000000000000e+02 9.067493304133364799e-17 2.174446005738571606e-16 3.937104778554782930e-17 8.085671613784520559e-16 2.729469928425542959e-16 2.177362539706646633e-17
2.820000000000000000e+02 7.915719858916537457e-17 2.076957234313599095e-16 3.433906711699343254e-17 7.125147469309246655e-16 2.720382057908051088e-16 1.936160540564650098e-17
2.920000000000000000e+02 6.950416345088440340e-17 1.975471272986513643e-16 3.006003432230541837e-17 6.311112709092515141e-16 2.702436435308190541e-16 1.724097994898845431e-17
3.020000000000000000e+02 6.135677741704568083e-17 1.866232607435241993e-16 2.640283816718947249e-17 5.613661683042139020e-16 2.663011376097593459e-16 1.536859922910264090e-17
3.120000000000000000e+02 5.443358177491578093e-17 1.747458349153997365e-16 2.326310044524213048e-17 5.010019383486407867e-16 2.590582738857776328e-16 1.371059846527172833e-17
3.220000000000000000e+02 4.851236845556912744e-17 1.619608149669935411e-16 2.055690949013032969e-17 4.482990597879871030e-16 2.477699813368643185e-16 1.223994213828155755e-17
3.320000000000000000e+02 4.341656571174225207e-17 1.485203955669320702e-16 1.821618452953399323e-17 4.019735057141318770e-16 2.323721725190492855e-16 1.093455803711192205e-17
3.420000000000000000e+02 3.900503793335310029e-17 1.348194906211267005e-16 1.618519733572882810e-17 3.610755642849293923e-16 2.135713674676465835e-16 9.775967228646951647e-18
3.520000000000000000e+02 3.516436886431876734e-17 1.213052353649617775e-16 1.441796498234915558e-17 3.249022400182731296e-16 1.926602910009116280e-16 8.748309988595933649e-18
3.620000000000000000e+02 3.180296955343272733e-17 1.083892123551460729e-16 1.287625682171381082e-17 2.929203833119825812e-16 1.711389004983659653e-16 7.837663765490641151e-18
3.720000000000000000e+02 2.884654111919491503e-17 9.638747161473637090e-17 1.152806827684977302e-17 2.647010185876303434e-16 1.503355402403461300e-16 7.031585822622535737e-18
3.820000000000000000e+02 2.623454311964491178e-17 8.549638951433406675e-17 1.034645039262686018e-17 2.398669131496709882e-16 1.311835887640149901e-16 6.318816993719769728e-18
3.920000000000000000e+02 2.391742888518561090e-17 7.579954261121146829e-17 9.308587246895527628e-18 2.180571170248155463e-16 1.141829687360815320e-16 5.689100191184190578e-18
4.020000000000000000e+02 2.185446230647401512e-17 6.729223914829099845e-17 8.395074833742184707e-18 1.989101032759879950e-16 9.948072185887410243e-17 5.133078735877611810e-18
4.120000000000000000e+02 2.001196729132017571e-17 5.990738273936646720e-17 7.589346607291080997e-18 1.820643963271326415e-16 8.699088564123258588e-17 4.642219478361800701e-18
4.220000000000000000e+02 1.836193684401522654e-17 5.354394797549953206e-17 6.877211939566237537e-18 1.671721662478753434e-16 7.650255659685853483e-17 4.208792986473243211e-18
4.320000000000000000e+02 1.688090810516124152e-17 4.808727882510499301e-17 6.246484612897956816e-18 1.539176271683383247e-16 6.775647687902965816e-17 3.825850311634210794e-18
4.420000000000000000e+02 1.554906772857800285e-17 4.342099184724674421e-17 5.686671023353121083e-18 1.420319433528582153e-16 6.049063596502235285e-17 3.487177936968836710e-18
4.520000000000000000e+02 1.434952989726654241e-17 3.943498062354520232e-17 5.188718903206061986e-18 1.312994343965430142e-16 5.446414042716922965e-17 3.187255319545770816e-18
4.620000000000000000e+02 1.326777115618225490e-17 3.602947853137323826e-17 4.744807776031029409e-18 1.215552533241565774e-16 4.946672647486156886e-17 2.921203390520816350e-18
4.720000000000000000e+02 1.229118353055446343e-17 3.311637606807939546e-17 4.348171337756306274e-18 1.126770113923061533e-16 4.532039995677967108e-17 2.684726269528916487e-18
4.820000000000000000e+02 1.140872307546927928e-17 3.061907515664147734e-17 3.992947939829976709e-18 1.045738875460902647e-16 4.187680443074566134e-17 2.474051376886222126e-18
4.920000000000000000e+02 1.061063775271907340e-17 2.847238597813482823e-17 3.674056172433163537e-18 9.717623110114864907e-17 3.901361638198201958e-17 2.285880460325377254e-18
5.020000000000000000e+02 9.888256637812390493e-18 2.661995522655907446e-17 3.387084661506237697e-18 9.042714596080075050e-17 3.662964324973052586e-17 2.117325517187805177e-18
5.120000000000000000e+02 9.233826820981434398e-18 2.501362749204871848e-17 3.128203572679648645e-18 8.427655885517309455e-17 3.464084233640066664e-17 1.965867380001772582e-18
5.220000000000000000e+02 8.640385546568684862e-18 2.361210576104267755e-17 2.894083865730445489e-18 7.867757324288681571e-17 3.297658191537149221e-17 1.829311101449365914e-18
5.320000000000000000e+02 8.101659353235691429e-18 2.237979221965148681e-17 2.681831327786799764e-18 7.358465878959799864e-17 3.157644435054985933e-17 1.705747719086956910e-18
5.420000000000000000e+02 7.611983317304133425e-18 2.128583605662257972e-17 2.488928381032107840e-18 6.895315434885223428e-17 3.038765257809604303e-17 1.593520248425507366e-18
5.520000000000000000e+02 7.166234084881473474e-18 2.030338327490061811e-17 2.313184461441920323e-18 6.473957641648033790e-17 2.936297551667023531e-17 1.491193780670712061e-18
5.620000000000000000e+02 6.759773138488177434e-18 1.940902973994303210e-17 2.152692594106799147e-18 6.090234905935933239e-17 2.845928042005534009e-17 1.397529248716713059e-18
5.720000000000000000e+02 6.388399653033761762e-18 1.858245596910048265e-17 2.005792333595304008e-18 5.740269318753248791e-17 2.763661139811829624e-17 1.311460453712177509e-18
5.820000000000000000e+02 6.048311157943192486e-18 1.780624376905522008e-17 1.871037380478480631e-18 5.420547194026031706e-17 2.685794915437907321e-17 1.232073944294096795e-18
5.920000000000000000e+02 5.736071481776020306e-18 1.706587184871307145e-17 1.747166541278896397e-18 5.127983709266729263e-17 2.608956668503689219e-17 1.158590877284087016e-18
6.020000000000000000e+02 5.448583789011883737e-18 1.634951371551432438e-17 1.633080136901962670e-18 4.859956680500151961e-17 2.530189339615877724e-17 1.090349998804280943e-18
6.120000000000000000e+02 5.183067913623119751e-18 1.564822907133857691e-17 1.527817297636205010e-18 4.614300135674697974e-17 2.447089248338547954e-17 1.026793057483697844e-18
6.220000000000000000e+02 4.937041148365705787e-18 1.495605074310114548e-17 1.430538826269042322e-18 4.389250663913949020e-17 2.357958864037476967e-17 9.674521676830760379e-19
6.320000000000000000e+02 4.708301218477439070e-18 1.426977846706957452e-17 1.340509008964795353e-18 4.183347079994785614e-17 2.261924176903472043e-17 9.119355333543650176e-19
6.420000000000000000e+02 4.494909425329355514e-18 1.358873309246950805e-17 1.257080904577716539e-18 3.995295746764810390e-17 2.158996867162918909e-17 8.599152767044072872e-19
6.520000000000000000e+02 4.295175048528425590e-18 1.291437792142325039e-17 1.179684520113212126e-18 3.823824077884748329e-17 2.050035454723530601e-17 8.111167162236117414e-19
6.620000000000000000e+02 4.107639029959891627e-18 1.224978271340981286e-17 1.107815589664147168e-18 3.667548813156062728e-17 1.936605464104581112e-17 7.653081669935477999e-19
6.720000000000000000e+02 3.931055885867520771e-18 1.159905878697841873e-17 1.041025394098369531e-18 3.524888607071249120e-17 1.820760413376081092e-17 7.222919953041014638e-19
6.820000000000000000e+02 3.764374662123389792e-18 1.096660211406403185e-17 9.789135468931816974e-19 3.394041876168579850e-17 1.704763607756042157e-17 6.818968121129010080e-19
6.920000000000000000e+02 3.606719590926645495e-18 1.035725380564698339e-17 9.211191441749767984e-19 3.273035289737745403e-17 1.590829533397309390e-17 6.439731386849567863e-19
7.020000000000000000e+02 3.457370014844613300e-18 9.774975674139121601e-18 8.673171281221946723e-19 3.159831057369081698e-17 1.480915983432117474e-17 6.083860864253321959e-19
7.120000000000000000e+02 3.315739574444044791e-18 9.223018523181947637e-18 8.172110934564226006e-19 3.052469831387936949e-17 1.376588014688308928e-17 5.750120515112160346e-19
7.220000000000000000e+02 3.181355177252642621e-18 8.703735623324712787e-18 7.705303200126716630e-19 2.949219519845312034e-17 1.278960125132508745e-17 5.437359710779725954e-19
7.320000000000000000e+02 3.053836925106799747e-18 8.218537479639856734e-18 7.270255762123128660e-19 2.848702288487424867e-17 1.188703608189627834e-17 5.144484252027247570e-19
7.420000000000000000e+02 2.932878262312437236e-18 7.767938637686450207e-18 6.864672732479006184e-19 2.749975915731551900e-17 1.106100793836187002e-17 4.870442381098824079e-19
7.520000000000000000e+02 2.818227627938559595e-18 7.351664939087324902e-18 6.486423993260940829e-19 2.652559020330590919e-17 1.031120644843077150e-17 4.614207544839973655e-19
7.620000000000000000e+02 2.709671761233445770e-18 6.968785719350915598e-18 6.133526606572653422e-19 2.556398332017249916e-17 9.634990392696115939e-18 4.374769478095616122e-19
7.720000000000000000e+02 2.607020753906687989e-18 6.617857414496686894e-18 5.804137494503039046e-19 2.461785911912608768e-17 9.028135286760116098e-18 4.151133553784773622e-19
7.820000000000000000e+02 2.510095324655043764e-18 6.297053043648291739e-18 5.496532409274127563e-19 2.369245497979211814e-17 8.485425243364425551e-18 3.942314164559042045e-19
