# els,n0s['EB'],n0s[q'EE'],n0s['TT'],n0s['TB'],n0s['TE'], mv
2.000000000000000000e+00 4.859632234674303908e-08 1.558959131112765022e-08 1.102587881576459010e-08 3.834212581359257450e-07 1.376607382352929746e-08 3.989321042488910480e-09
1.020000000000000000e+02 7.171776627172812219e-15 3.032677390583629554e-15 1.781726779993161020e-15 5.666511449771335006e-14 2.648485325693525313e-15 7.014333393704621082e-16
2.020000000000000000e+02 4.695249939555688426e-16 4.495120108821713316e-16 1.397794559077683746e-16 3.833291304082455544e-15 4.148068703306171284e-16 7.052083350248257278e-17
3.020000000000000000e+02 1.004811635701963591e-16 2.713222956914021891e-16 3.155917655905291393e-17 8.871070442886121106e-16 3.359282749776909472e-16 2.023130119267421230e-17
4.020000000000000000e+02 3.599913736681556021e-17 9.886275225278351846e-17 1.005647669629294343e-17 3.151713769576299260e-16 1.267647210313697647e-16 6.738844714513093747e-18
5.020000000000000000e+02 1.633828438218466940e-17 3.934728390088857155e-17 4.064145598405206332e-18 1.433570452106305120e-16 4.653352231659583178e-17 2.769006927362451778e-18
6.020000000000000000e+02 9.054105617409325360e-18 2.491074164932403700e-17 1.967378663526099866e-18 7.708504274520420292e-17 3.295832405918585052e-17 1.424105738459420901e-18
7.020000000000000000e+02 5.791439498800200947e-18 1.504253240410027844e-17 1.048068642191292240e-18 5.034806036300063071e-17 1.944476544470685081e-17 7.907812298535799261e-19
8.020000000000000000e+02 3.926546971082383016e-18 8.885336744404327820e-18 5.986598233449591965e-19 3.505442558868170875e-17 9.850307562867856229e-18 4.613256577557359862e-19
9.020000000000000000e+02 2.908003601167441057e-18 6.274522220138683789e-18 3.670379488587286517e-19 2.485122687785729166e-17 6.557274502196526844e-18 2.923541515092476291e-19
1.002000000000000000e+03 2.314651636934158196e-18 4.546879566470479178e-18 2.356675887732799314e-19 1.896903541526443975e-17 4.408336348180317375e-18 1.932446758245569351e-19
1.102000000000000000e+03 1.851373426922226322e-18 3.250111803750180805e-18 1.563395814170341101e-19 1.527773464038194817e-17 2.720483793987747398e-18 1.302559832026729194e-19
1.202000000000000000e+03 1.533360802556991682e-18 2.510421397753249816e-18 1.076671271783426762e-19 1.220351311471423578e-17 1.864888777147379727e-18 9.126955317759094819e-20
1.302000000000000000e+03 1.324604993137387495e-18 2.004166144228822630e-18 7.617337875540645224e-20 1.037506023517605032e-17 1.333906218401521930e-18 6.566888700086635193e-20
1.402000000000000000e+03 1.139937137715576493e-18 1.592203376168094210e-18 5.485426015400848709e-20 9.071301445995887888e-18 9.103822902146034037e-19 4.774613445477098998e-20
1.502000000000000000e+03 9.934520950846392019e-19 1.307125991928718207e-18 4.043406018337832582e-20 7.681569351959020152e-18 6.449257953465724910e-19 3.548112324603670657e-20
1.602000000000000000e+03 8.857675478201751235e-19 1.103461760113062504e-18 3.040654228384888502e-20 6.703542113671731145e-18 4.789027888125693828e-19 2.691055248065765889e-20
1.702000000000000000e+03 7.838080840714921969e-19 9.328519349534675646e-19 2.316806003873232141e-20 6.014037629658725980e-18 3.511535514416525448e-19 2.060805710645814443e-20
1.802000000000000000e+03 6.931442609600814158e-19 7.973924879805754101e-19 1.795192583472513793e-20 5.317715051007782550e-18 2.608550207087662201e-19 1.601980909799002357e-20
1.902000000000000000e+03 6.202300519461416996e-19 6.965889851572407852e-19 1.412814158765613224e-20 4.773400079022143952e-18 2.005399275355336552e-19 1.265428391074242286e-20
2.002000000000000000e+03 5.553419051328470491e-19 6.110282389988177976e-19 1.123103908139347543e-20 4.355592974309422379e-18 1.539163635327572793e-19 1.008035459868633874e-20
2.102000000000000000e+03 4.979012624143756437e-19 5.355917356627545971e-19 9.044790443542840379e-21 3.924068808066304822e-18 1.187573530818649817e-19 8.122699953296344677e-21
2.202000000000000000e+03 4.496645674374745015e-19 4.780135501491150772e-19 7.387489905927510887e-21 3.553564405989461933e-18 9.410460868994504056e-20 6.640647473439545931e-21
2.302000000000000000e+03 4.077812131632619648e-19 4.295985582169330527e-19 6.097829663993722692e-21 3.256449917806415723e-18 7.523138970576039371e-20 5.483290946524804347e-21
2.402000000000000000e+03 3.710395615441188226e-19 3.835230898946315610e-19 5.091737705244865276e-21 2.983200019543637235e-18 6.049017591388438728e-20 4.575277846913198510e-21
2.502000000000000000e+03 3.394421962389474352e-19 3.479179701900070670e-19 4.303001535654602124e-21 2.740228501146171964e-18 4.950529415431976726e-20 3.864271884449919113e-21
2.602000000000000000e+03 3.120794591742341079e-19 3.188269785164927916e-19 3.670793876405112593e-21 2.534729960459509687e-18 4.080475630765107613e-20 3.293125248260177684e-21
2.702000000000000000e+03 2.881597451839984833e-19 2.895679028340306396e-19 3.163102714415690569e-21 2.348221050034904323e-18 3.387937911896439223e-20 2.832770230612108558e-21
2.802000000000000000e+03 2.673078944790202426e-19 2.670055478721744160e-19 2.755006397010342646e-21 2.181455981810852593e-18 2.858487319532183589e-20 2.463638202161602660e-21
